playID,playPerGame,gameID,result
21838,11,72,1
17734,26,72,1
3466,33,72,2
21846,36,72,1
7416,39,72,1
4901,44,72,1
3236,61,72,1
12434,64,72,1
12030,69,72,1
18236,70,72,2
13219,83,72,1
14197,93,72,1
19123,118,72,1
10290,126,72,1
14841,130,72,1
2842,133,72,2
3996,143,72,1
23292,158,72,1
12640,163,72,1
18772,181,72,1
16576,184,72,1
22948,186,72,2
17755,187,72,1
19153,192,72,1
25738,196,72,1
20332,202,72,2
3941,226,72,1
12235,233,72,1
16429,254,72,2
15360,269,72,1
22084,9,73,1
16845,18,73,1
24606,21,73,1
2532,27,73,2
7917,30,73,1
5626,35,73,1
15358,46,73,2
8653,59,73,1
3525,61,73,1
24760,84,73,1
17835,85,73,1
18633,91,73,1
2152,123,73,2
5240,141,73,1
16968,179,73,1
12560,194,73,1
18700,203,73,1
16972,209,73,1
2319,210,73,1
14398,212,73,1
21243,245,73,1
4317,280,73,1
4513,284,73,1
9631,289,73,1
3858,290,73,1
19016,2,74,1
14492,5,74,1
7744,24,74,1
806,29,74,2
24890,30,74,1
13649,84,74,1
8333,96,74,1
2747,110,74,1
18286,111,74,3
23701,118,74,1
23140,126,74,1
10913,128,74,1
2173,134,74,2
13705,139,74,1
15058,145,74,1
16745,154,74,1
23389,161,74,1
15306,165,74,1
17731,182,74,2
13512,194,74,1
7262,206,74,1
23405,209,74,1
15430,210,74,1
3852,231,74,1
906,239,74,1
3104,255,74,1
9126,260,74,2
17883,279,74,1
20144,282,74,1
133,298,74,1
20846,303,74,1
14803,2,75,1
19007,5,75,1
751,19,75,1
10366,27,75,1
23930,36,75,1
16176,44,75,1
21649,55,75,1
26124,65,75,1
17573,68,75,1
21889,72,75,1
22655,75,75,1
7904,85,75,1
8999,95,75,1
16958,112,75,1
16339,160,75,1
7478,182,75,1
10582,199,75,1
4570,202,75,1
24482,204,75,1
10158,205,75,1
18304,217,75,1
3059,218,75,1
12326,232,75,3
5172,256,75,1
17383,260,75,2
6451,6,76,1
9313,8,76,1
16055,19,76,1
11755,37,76,1
13750,55,76,1
14454,81,76,1
6849,100,76,1
23501,109,76,2
9978,142,76,1
13097,162,76,1
885,202,76,1
16008,206,76,2
8360,208,76,1
9215,225,76,1
3395,248,76,1
6579,271,76,1
1589,281,76,1
10635,283,76,2
20870,286,76,1
4115,22,77,1
16772,44,77,1
19516,46,77,1
7452,58,77,1
11836,72,77,1
471,100,77,1
20062,107,77,1
1250,112,77,2
10154,117,77,2
17009,121,77,1
16688,132,77,1
12431,147,77,1
7461,153,77,1
7635,159,77,1
12586,167,77,1
18532,196,77,2
17488,208,77,1
20150,218,77,2
6291,233,77,1
6976,234,77,1
11241,260,77,1
921,263,77,1
918,268,77,1
16619,288,77,1
18223,293,77,1
21145,313,77,1
5063,323,77,1
7888,10,78,1
18147,12,78,2
11482,13,78,1
8644,19,78,2
13855,24,78,1
15910,29,78,1
17759,44,78,1
13270,47,78,3
12867,51,78,1
22589,58,78,1
17833,66,78,1
15562,75,78,1
23453,78,78,1
18634,81,78,1
17327,103,78,1
20383,114,78,1
14975,118,78,1
25279,122,78,2
24803,130,78,1
1132,137,78,1
25083,139,78,1
6159,161,78,2
11615,173,78,2
21879,189,78,1
13440,208,78,1
190,231,78,1
4340,232,78,1
1514,238,78,2
7431,251,78,1
11991,253,78,1
6966,265,78,1
3391,269,78,2
20292,305,78,1
9833,315,78,1
20263,323,78,1
1853,332,78,1
20198,12,79,1
14931,19,79,2
6807,44,79,1
7030,58,79,1
8023,62,79,1
24430,64,79,1
13297,94,79,1
22588,100,79,1
25818,103,79,1
20034,105,79,2
1683,110,79,1
16128,133,79,2
19934,149,79,1
7188,152,79,1
23849,154,79,1
23731,166,79,1
23872,173,79,1
4408,176,79,1
2920,207,79,1
22947,212,79,1
1627,245,79,1
10233,255,79,2
20656,262,79,1
22679,266,79,1
3340,267,79,1
20385,273,79,1
24453,274,79,1
18279,287,79,1
21800,19,80,1
4692,25,80,1
20457,57,80,1
12826,60,80,1
20215,119,80,1
6428,148,80,1
2477,155,80,1
15386,156,80,2
3819,164,80,1
19904,190,80,1
1517,246,80,1
2021,252,80,1
9010,253,80,1
25283,258,80,1
15811,259,80,1
1849,264,80,1
13782,7,81,1
25916,15,81,3
23380,31,81,2
18288,32,81,2
18124,48,81,1
2772,64,81,1
20395,74,81,1
10923,84,81,1
2031,112,81,1
413,115,81,1
11798,135,81,1
8059,162,81,1
3036,173,81,1
5491,176,81,1
22959,196,81,2
15665,4,82,1
23512,14,82,2
5593,17,82,1
10935,22,82,1
5562,62,82,1
1192,109,82,2
23620,111,82,2
881,113,82,2
8067,115,82,2
17381,120,82,2
20602,169,82,1
17533,178,82,1
13578,184,82,1
21853,189,82,2
22217,192,82,1
7108,201,82,1
24405,212,82,1
2110,217,82,1
10224,245,82,1
5529,247,82,2
8470,5,83,1
3541,24,83,1
12098,25,83,1
17587,28,83,1
3314,36,83,1
9580,55,83,1
16416,65,83,1
19781,69,83,1
23761,73,83,1
25677,82,83,2
14548,87,83,2
21422,100,83,1
15408,101,83,3
16974,112,83,3
13347,123,83,1
23834,125,83,3
19508,130,83,1
11786,134,83,1
9162,139,83,1
11851,145,83,1
3052,149,83,1
14737,154,83,1
15483,159,83,1
22904,160,83,3
1145,161,83,3
4574,162,83,2
8319,183,83,1
14886,200,83,1
18059,202,83,2
8371,203,83,1
10740,204,83,2
18857,211,83,1
20748,229,83,1
17702,240,83,1
6671,243,83,1
1529,250,83,2
9129,258,83,1
5606,277,83,1
21306,295,83,1
16400,306,83,1
23736,311,83,2
10605,319,83,2
21027,4,84,2
21602,6,84,1
13939,8,84,2
7091,11,84,1
9314,44,84,1
24280,47,84,1
6663,59,84,2
20811,75,84,1
12922,81,84,1
13451,97,84,1
7902,131,84,1
13762,135,84,1
11595,149,84,1
20176,151,84,1
25634,157,84,1
19964,159,84,1
24376,167,84,2
2279,189,84,1
22665,197,84,1
17318,228,84,2
4035,234,84,2
1155,239,84,1
3797,243,84,1
14551,247,84,1
4034,262,84,1
8513,267,84,1
15406,276,84,2
20185,11,85,1
4743,35,85,1
18341,43,85,1
10450,45,85,1
4405,49,85,1
3752,56,85,1
18615,68,85,2
21550,84,85,1
16642,85,85,2
2589,91,85,1
14462,102,85,1
16110,105,85,2
15422,144,85,1
3651,148,85,2
4122,153,85,1
21992,179,85,1
33,186,85,1
1851,190,85,2
7271,231,85,1
18870,246,85,1
24546,23,86,1
6643,24,86,1
11943,29,86,2
8564,50,86,1
23695,101,86,1
15221,104,86,1
1290,107,86,1
4087,132,86,1
14539,142,86,1
16324,159,86,1
7815,164,86,1
6272,168,86,1
20098,223,86,1
25785,243,86,2
23082,5,87,1
7790,130,87,1
7205,133,87,2
7531,181,87,1
18016,182,87,1
4866,217,87,1
13980,4,88,1
18480,20,88,1
69,22,88,2
15043,24,88,2
13122,29,88,1
21611,63,88,1
3148,69,88,1
21201,94,88,1
7475,105,88,1
20412,122,88,1
16017,125,88,2
26018,133,88,1
24277,162,88,1
15098,164,88,1
17715,167,88,1
4008,182,88,1
5025,191,88,1
2824,197,88,1
10595,201,88,1
12195,221,88,1
20848,223,88,1
14759,225,88,1
4754,238,88,1
13427,257,88,1
22574,258,88,1
22220,260,88,1
2097,274,88,2
24949,285,88,1
6425,301,88,2
7636,25,89,1
25185,41,89,3
4153,80,89,1
20450,86,89,1
16060,91,89,1
205,112,89,1
11027,120,89,1
8176,138,89,1
1342,143,89,1
16396,156,89,1
25936,164,89,1
14579,170,89,1
3958,191,89,1
8418,208,89,1
18213,217,89,1
6221,232,89,1
26195,237,89,1
12690,260,89,2
8683,271,89,2
11525,273,89,2
23590,277,89,1
12850,13,90,1
25256,22,90,1
14163,23,90,1
24212,32,90,1
20796,49,90,1
19117,63,90,1
20157,74,90,1
10876,82,90,1
19742,92,90,2
15689,97,90,2
200,100,90,1
15102,111,90,1
17532,136,90,1
23745,151,90,1
9561,166,90,1
15129,169,90,2
6640,176,90,1
21530,186,90,2
17818,189,90,1
16996,205,90,1
22140,241,90,1
6317,267,90,1
25512,286,90,1
23766,294,90,1
9448,317,90,2
5584,47,91,1
20293,51,91,2
8929,57,91,1
23959,62,91,1
4312,63,91,2
3237,71,91,1
25558,77,91,1
3376,84,91,1
13134,92,91,1
13657,95,91,2
11451,98,91,1
491,113,91,1
19477,137,91,1
1429,141,91,2
21993,145,91,1
9720,171,91,1
8000,180,91,1
5923,182,91,1
21604,183,91,1
5433,247,91,1
16444,254,91,1
22399,269,91,1
15570,272,91,3
4984,273,91,1
23810,278,91,1
18603,11,92,1
4432,21,92,1
11260,22,92,2
17334,39,92,1
8871,61,92,1
20143,98,92,1
10094,132,92,1
19139,145,92,2
2423,147,92,2
8643,150,92,1
1036,168,92,2
22199,177,92,1
3920,188,92,1
21128,212,92,2
10255,247,92,1
23729,11,93,1
22083,29,93,1
11598,50,93,2
13027,55,93,2
6620,71,93,1
1368,91,93,1
8822,149,93,2
20415,151,93,1
14706,155,93,1
7846,162,93,2
22725,168,93,1
19,169,93,1
2020,176,93,1
22839,188,93,1
13772,199,93,1
6138,209,93,1
230,214,93,1
10120,228,93,1
24884,230,93,1
983,235,93,1
21506,249,93,2
5077,268,93,2
6889,277,93,2
18360,36,94,1
12473,46,94,1
6162,49,94,1
9463,65,94,1
15217,89,94,1
20314,90,94,1
19496,113,94,1
9182,120,94,1
5198,159,94,1
23953,163,94,1
15825,164,94,1
15255,175,94,1
324,180,94,1
13150,185,94,1
16913,186,94,1
16141,190,94,2
8803,194,94,2
2253,221,94,1
9549,251,94,1
4007,257,94,1
509,270,94,1
15655,1,95,1
15489,18,95,2
10156,23,95,1
14149,32,95,2
3670,36,95,1
20158,40,95,1
17906,49,95,1
4875,54,95,1
13073,66,95,1
15083,76,95,1
14496,77,95,1
18327,85,95,1
3016,94,95,1
12488,103,95,1
8667,115,95,1
7345,120,95,1
10213,123,95,1
7735,142,95,1
15515,161,95,1
7492,165,95,1
16832,167,95,1
1028,176,95,1
18759,181,95,1
17950,187,95,1
6400,190,95,3
20329,196,95,1
13630,241,95,1
8345,258,95,1
8508,270,95,1
9648,272,95,1
12570,291,95,1
11136,300,95,1
20928,311,95,3
9625,312,95,1
13389,17,96,1
14859,22,96,1
8522,26,96,1
211,34,96,1
17441,39,96,1
10953,43,96,1
25292,51,96,1
12956,69,96,1
12804,76,96,1
24038,78,96,2
3825,79,96,3
14654,83,96,1
16259,95,96,1
25619,101,96,1
2300,106,96,1
19550,108,96,1
18351,125,96,1
4615,136,96,1
15122,147,96,1
4748,152,96,1
10440,154,96,1
12044,160,96,1
17567,170,96,1
19988,174,96,2
18777,183,96,1
7508,192,96,1
15345,198,96,1
4796,230,96,1
5302,242,96,1
25858,246,96,1
3949,12,97,1
13591,16,97,2
4051,46,97,1
9892,55,97,1
11795,73,97,1
21038,91,97,1
10153,115,97,3
1719,129,97,3
8623,139,97,1
21210,147,97,1
3594,216,97,1
23726,218,97,1
3434,220,97,1
25382,240,97,1
20611,243,97,2
23751,249,97,1
9670,251,97,2
